date,Open,High,Low,Close,Adj Close,Volume
2023-10-02 09:30:00-04:00,140.0399932861328,140.3800048828125,139.86000061035156,140.01499938964844,140.01499938964844,171492
2023-10-02 09:31:00-04:00,140.0449981689453,140.60000610351562,140.0449981689453,140.4499969482422,140.4499969482422,15935
2023-10-02 09:32:00-04:00,140.47999572753906,140.80999755859375,140.47999572753906,140.8000030517578,140.8000030517578,17393
2023-10-02 09:33:00-04:00,140.80999755859375,140.83999633789062,140.6699981689453,140.83999633789062,140.83999633789062,12506
2023-10-02 09:34:00-04:00,140.74009704589844,140.89999389648438,140.6999969482422,140.8350067138672,140.8350067138672,5396
2023-10-02 09:35:00-04:00,140.92999267578125,141.22999572753906,140.92999267578125,141.1300048828125,141.1300048828125,18978
2023-10-02 09:36:00-04:00,141.07000732421875,141.32000732421875,141.07000732421875,141.32000732421875,141.32000732421875,7736
2023-10-02 09:37:00-04:00,141.30799865722656,141.4499969482422,141.17999267578125,141.41000366210938,141.41000366210938,32889
2023-10-02 09:38:00-04:00,141.3972930908203,141.3972930908203,141.27000427246094,141.27000427246094,141.27000427246094,8219
2023-10-02 09:39:00-04:00,141.25,141.39999389648438,141.2010040283203,141.2949981689453,141.2949981689453,10634
2023-10-02 09:40:00-04:00,141.23500061035156,141.23500061035156,141.02000427246094,141.05999755859375,141.05999755859375,10027
2023-10-02 09:41:00-04:00,141.0500030517578,141.13999938964844,140.97999572753906,141.07000732421875,141.07000732421875,9643
2023-10-02 09:42:00-04:00,141.0850067138672,141.14999389648438,141.00999450683594,141.02000427246094,141.02000427246094,14478
2023-10-02 09:43:00-04:00,141.02000427246094,141.15249633789062,141.02000427246094,141.14500427246094,141.14500427246094,9499
2023-10-02 09:44:00-04:00,141.17999267578125,141.22999572753906,141.1300048828125,141.1300048828125,141.1300048828125,3430
2023-10-02 09:45:00-04:00,141.11000061035156,141.11000061035156,141.0,141.0,141.0,12375
2023-10-02 09:46:00-04:00,141.02999877929688,141.11000061035156,141.01620483398438,141.04299926757812,141.04299926757812,10823
2023-10-02 09:47:00-04:00,141.0,141.0500030517578,140.9199981689453,140.92999267578125,140.92999267578125,9429
2023-10-02 09:48:00-04:00,140.91000366210938,140.9199981689453,140.83059692382812,140.83059692382812,140.83059692382812,3088
2023-10-02 09:49:00-04:00,140.80999755859375,140.83999633789062,140.74000549316406,140.74000549316406,140.74000549316406,3780
