-44	-19
5	0
-18	-15
-53	-25
-13	-4
-5	-3
-52	-19
-34	-2
7	11
-36	-9
-44	-11
5	5
-20	-10
-57	-22
-10	2
1	4
-45	-12
-19	2
17	13
-33	-10
-38	-6
14	14
-13	-3
-41	-10
6	14
10	15
-37	4
-11	17
20	25
-28	0
-31	4
20	25
-11	8
-39	3
7	24
6	17
-40	-1
-13	16
18	22
-34	2
-36	7
13	26
-21	11
-47	6
-1	25
-3	16
-45	1
-10	15
17	24
-29	7
-25	12
21	27
-19	8
-42	3
5	26
-3	16
-42	4
-11	22
11	24
-39	1
-30	14
19	34
-22	15
-42	10
8	31
0	20
-43	4
-5	21
16	25
-37	6
-26	15
20	30
-19	9
-41	8
9	27
-5	14
-45	2
-6	18
11	20
-38	1
-28	10
17	24
-23	6
-34	5
19	23
2	10
-33	-1
6	20
18	22
-35	6
-15	16
28	29
-18	9
-31	8
18	26
-2	7
-38	-4
2	14
10	13
-40	-3
-20	8
20	18
-22	-4
-25	-3
28	18
2	2
-30	-6
15	13
22	12
-25	-7
-4	3
28	12
-23	-8
-31	-4
20	14
-10	-4
-44	-14
2	2
6	-1
-42	-12
-18	2
15	14
-33	-5
-34	0
17	20
-12	2
-40	-7
7	12
7	4
-38	-13
-9	1
22	9
-28	-12
-28	-9
23	8
-12	-9
-41	-14
7	7
5	0
-32	-16
-1	0
25	6
-28	-14
-22	-6
24	12
-11	-4
-34	-8
18	13
10	3
-34	-12
-2	2
18	6
-31	-14
-26	-6
20	9
-16	-12
-40	-17
8	4
-2	-4
-46	-21
-12	-3
15	3
-34	-16
-24	-6
21	10
-18	-7
-36	-6
16	17
0	4
-34	-8
6	8
23	8
-24	-13
-13	-6
